text,label
do want do something about “ bc deliberate targeting ” a group or is still more important the arctic region needs immediate intention? or would it be fair to call a “ jhooti,0
 mujhe is acc pe follow kro old bnd ho gya😴,1
sab se pehly us rakho jissy mein dikhty ho.,1
mje meray uni k marasi yaad agay 😂,1
thank you  🥀😌  stay happy jo bhe hai ,1
 ammi ki chappal se,1
muja pata ha high steem ' kaccy neechy la atty ' s my profession.,1
"saqib nisar mirasi yaad aata ho ga. . daily court, daily sc k bahir aik. .. us time yeh sahoolat sirf aik zaani, cocaineee aur liye thi. . jo haal us baba ka, us se is donkey raja ka. ..",0
bhadwa hai sala. jnu me koi padhne ni randiyo k beech seekhne jata hai ki dalla kaise bane  🤣🤣🎉,0
yeh munawwar rana ka nahi hai jo apne likha hai,1
rt : bc😭 mt mara kro usky b bchy uska w8 krry hngy ghr p😤,0
mai to aj apni se kaam chala hu,1
 keh jhoot hai 😶😶...aesy mazak ni krty,1
"trri pen ki chooli q jalti ha randi k bachy  tera kia kaam army k mamlaat mein bolny ka ,  or haram k pillay tum lpg deshat ghard ho harami  afghani nikalo humary mulk say ,  tum ne apny haramiyun k sath  firing kr k q jawan shaheed kiay ?  kis yahodi k tookron pe palta ha tu kuttay",0
ha ye hai shuru hi hai.,0
"when kunal kamra said ""muh se moongfali toot nahi rahi hai, gaand se akhrot todega kya?"" i felt that",1
mai liye mai kya,1
tum apni behn b de do na  lanati insan,0
"wah kia mast joke hai ke "" hum dosre country pe nahi kartay "" 😂 😂 😂 as if ' t know ke tum log concentrate kartay ho pakistan pe next joke please 🤣",1
zamane walon se chup ke rone ke din nahi hain usay ye kehna udas hone ke din nahi hain  main jan sakti hon wasal mai asal bhaid kya hai mgar hqeqat shnas hone ke din nahi hain,1
waah chutiye waah bc  ye caa h nrc nhi,0
 fir tu kis hisab se bola ki left wing gandhi ki ideology ko follow kar rahe hai?,1
   😂mam ka tou naam nai liya or tere kehny pe tou hmesha - e huay hain😂😂😂,1
"bhai kon ho tum log kha s aate ho , tumhe pta bhi h barmer , jaisalmer, jodhpur k kuch areas ko chod de to khi pani ki prblm nhi h , rajasthan ka mtlb sukha nhi h ab aur na hi desert",1
q ka ap jyse mere bandr dost yaha hein🧐,0
agar bhenchod stars ne mein to they be fucking complicit this crime they should that they are puppets of modi!,0
rundi ka bacha teri behen ki phudi,0
abay,0
sir kuda ka gy cancer ka mareez hy pasa ki wja sy mr jay ga aklota hy ghr ka bucha us kr dn us ki plz allah nam pr kr dn,1
absolutely right niazi is qadiyani and jew agent,0
randi ki nasal gali 🤔 🤔,0
"akhrot, , coffee",1
"https://t.co/npmxa4wmoo just a reminder, 22.8 million children out of school. second most in the world and second to only nigeria. hope v focus on this &amp; don't dismiss it as a 'yahodi sazish' or something else     ",1
"ye sach huwa be, ye desh kya tumhare ne.",0
randdi,0
i read nothing but same “randdi ronaa” and a genetical tuned card which is a “victim card”. india has grown above that bs.  live or leave. thanks for nothing🤬🤬🤬,0
chutiya myth hi faila raha. ..,0
oh harami ki olad jo poll karwaya tha us se abhi tak teri gand main thand nain pari or bajwa deta nain hay aglay ki leta hay jaisay teray baapon ki ley raha hay,0
jahan apko lagy k jgha hai wahan ko dhaky mar jagha lein. es mein wali kya bat hai 🙊,1
 hum 3 4 ko teri saari kartootein pata is liye😂,1
teri har ada mohabbat si lagti he...  ek pal ki judai sadiyo si lagti he......  pehle nhi socha tha ab sochne laga hu.....  zindegi ke har lamhe me teri zarurat si lagti he.....  #asimanshiforlife     ,1
: body randi please exercise and meditate,0
allah ki nafarmani to ki na.... sabar b kr sakty thy jb allah ny quran m farma dia keh yahodi tumry sub sy barry dushman hn to unhi panah q di?? q sale ki zameen or ab jo b howa bhugty or ummvi khandan jinho ny hazrat hussain ra ko shadeed kia wo kashmir m abad ho gay thy,1
rt: kaam to light chali! ! bc band kar k blanket ghuso 😬,0
ha kisi tu payar ho,1
lul bukhari ye tum nahe tumaray yahoodi or hindu thuku bol rahay hain jin ko army sey bahot hi zeda takleef hai...🖕,0
puchhne ke liye,1
  main bhi apne gf ko yehi bolta. support our starboy #asimriazforthewin,1
bro apke pottery all  ache ha,1
bhai! nai. bs tu reh,1
is trah k nmoonay digital khusray lfafi  bbhi apni market bhi pak army pe bhonktay hein . lanati,0
kya pta tehzeeb ka aurat ki respect ko feminism ka rhy,0
"charsi, nashai to hai ye 🙄",0
 tum to pehly e frnd 😂,1
"he he wants this not in but entire world, as per entire world will be islamic and the will come to an. may be they will fight amongst shia, sunni, ahmedi etc",1
teray kon roye? ghasti? ? ya randiiii subha uth k aoni chutt marwana tujhy kia tension jo teray khilaaf bhi chahy nahi,0
"when kunal kamra said "" muh toot nahi hai, akhrot? "" i felt that",1
god. .. tu hai. .. . aurat hoti to sab terrorist rakhail bna 😂 😂,0
main aisy tweet kab kro ga?🤔🧐,1
tu wo bharwa ha jisay kisi hal me sukon nhi. agar wo nhi jy ga tb bhi tu royy ga k bahar nhi bhaij rahay... agar wo jyga tb bhi tu randi rona roy ga k dekho imran ny deal kr k bahar bhaij dia. tum jaso ka ilaj sirf kuttay ki mout ha bas. fursat nikal k foran khuskishi kr lo bas,0
idr bhenchod sb singer hein,0
wohi teeka jes ki tumhe yaad stta. .. kisi per nazer ha..,1
"bhateejy cool down yar. bhutto ny jo krna tha wo kr guzra, bhugatt lia r zia ny jo krna tha kr k bhuggat gaya. now we have to move forward k maazi ki ghalti dohrai na jaiy. lykin aaj b un ki support ki ja rhi hy jo hamari sippah ko gali dy rhy hain.",1
president bajwa  or ahmdiya bajwa will be thrown out?,0
khud kah k tareef krwa rhi hen 🤔 think ap aisi hen k bgair hi tareef kr den log. .. wese py tareef krna ka sabab ban sakta k,1
blkul kr skty hain.. ki b hain bolty hain hum wahan b. mgr jahan un k against agenda apply ho rha ho to kia hamara farz nai bnta k awaz uthain.. ?,1
mirasi ho k kis trah ye apni pehchan chor skta ha g,0
 jab in kay qatilun aur rapists ko sare aam phansi denay ki baat aai thi tb to aap ki mamta jaag gai thi in logun kay liye. to phir abhi kiun ro dho rhi ho bibi. hypocrites.,1
"rt : jo zakhm dikhtae nhae, wo dukhtae bht hain 😔",1
sai kha aap,1
 😂😂😂😂😂😂 meri baat mujh pe 😂😂😂😂,1
bhenchod i fucking asked you if tou know anyon ein the uk and you said ‘i have a friend in amsterdam’ asshole,0
"to mai hu, kashti ha",1
"jis bhi bol se he reply ha "" mama hen jo kehta ha wahi hota ha "" 🌚 👀",1
jinhon ny dooosron ko chup krwaya ho unhy b koii chup krwa skta hai?? 🙃 ,1
"abey bewkoof, jis zameen par tu rah kar bhaunk raha hai na, woh bhi hinduon ki hi hai. 😂😂 70 saal pahle hinduon ne hi bheekh mein de diya tha. tere jaise tucchon ki aukaat nahi ki tu kuchh de sake. pahle pakistan ko bhikhari hone se bachaane ka soch.🤔🤔",0
meny kaha tha qandeel baloch wala baba last round hoga hareem shah ka .. hahahah,0
abhe dekh lygy ye jo bharwe dally punjabi mai ghusy hai 3 saal sy wo kya australlia mai abhe dont worry,0
: bc bhi sojao ankh iss khulni he. beghairt.,0
iqra idr mostly he log han to umber se jaya na kren ya phr chup kr jaya kren k tweet krti han to at least mujy or ma ak mazeed aisa beghairat insan daikhta jisk me koi maa behn ha isly sae behave ni krta ladies se. .. ..,0
is fair? bhoy goswamy and are clapping eunuch. intellectuals a good welcome song for book fair with clapping.,0
ab ye bhi bol do bsdk ki iska baap bhi school ka headmaster hai,0
fasla rkhy phr kehti hai k garh walo ko dokha nhe dy skti :)  #trending,1
joka k bharwe jaldi paise delivery ko taki woh mera delivery de,0
 slip jo hai apky pass uspy ap week ky andr andr ly skti otherwise 15k pay kro gi tb mily gi 😂,1
rt: failed charges far against imran khan by selected - master taliban khan et …,0
ahmaq aqal... mumtaz qadri khud amir ahlesunnat se or dawat e islami se pyar krte the.,0
if challenged on this ground bajwa should get more than 3 years extension. being an ahmedi isn't a crime! i didn't know of this angle.... religious persecution can't br a judicial remit.,1
rt : paki boys :  allah hum b teri e makhlooq mein sy hain😂😂,1
iska jwab k khana grm kr k bistr na grm krny ny qatal kr hmm? what nonsense! 😪 o bibi alfaaz k dual or gair akhlaaqi meanings hon istemal ni kia krty agr mzak ni bnwana apna 🙏. .. hairat h si aqal b ni sky itna prh likh k b? 💔,1
me: i love my 😍 ♥ ️ my life: ? are.,1
aor hamary hkmran in k sath mily huy en ....yahudi aor hindun hmary sb sy bry dushman en,0
abe hutiye pehle maharashtra mein 100 seats to le ke aaja ek baar..daanth ke mung fali toot nahi rahi aur gand se akhrot todega,0
ary gashti tera real account kon sa ha tujy apny bap pr tars ni ata kya ,0
sir with due during of mr. m. nawaz sharif foriegn was totally. .. agr dubara tu plz us per tawaja! !!,1
sare k sare jaga jama ho hain,0
 main multi talented hoin 😂 .  sb ata hai mujy....,1
rt: modi be: jani itnay itnay bacchay detay hain mujhy doob hi,0
  bhai tum bhi jara ye dekho.  ,1
 oho mujhe kiya zarorat hai aap k what’s up number mangny ki madem mery pass kya kami ha mery pass meri apni prinses ha pari,1
aap ne ko favour thi ahmdies ko un ki nhi janti aap kaash jan li hoti ya jan saktien k tarah zulm hota hai community mein ki se boht k saath,1
    me ni smjhaon ga,1
nkl bsdk ....... ye to no.he btayen gai bharwe . ...kheen ka,0
mujhy ab. . 🤣,1
tu e 😍 👊,1
 toh mat kijiye sir ! 🙏 dil se mat kijiye,1
gandi nali me paida hone wala randi ka bachha bahanchod,0
nhi lgta apko? new rules aye jaisy time bad security milti edr b slip expire ho jaye,1
boht zayada socchny k bad neend sa uth jao ga 😴😂😥😜,1
asi bat jo karta hai usa lat marke bahir nikalo ase hijra hindu nahi ho sakta,0
bc bhaar mein ja 🙊💃😂,0
rt :  ntr introduced 6 new directors what's about hijra mahesh😂😂😂,0
ye bhai kesa ha hahaha shebab kabab hehe always supports  #rashamidesai #stopdegradingrashami,1
phattu sala,0
rt : tiktok randi apna nachaniya karobaar band krde  bhadwi please,0
din mei 20-30 time call karke harras karte hai..,1
bosdk nikal rahul ke,0
chal fosdi ke mohammad kabile wale ki halala ki aulad,0
bhenchodo tweet chura kar kiya milta hai.,0
rt : randi rona karne ki itni adat hogaye hai k ab koi waja nh hai phr b rona a rha hai,0
rhetorical hota hai. mujhay to itna nai pata. wasted.,1
dear i am close to ahmedis so i do not need to talk for any confirmation. i would like to suggest u to consult ahmedi literature. if u r muslim u will not even embroil urself in discussion favoring ahmadis and if u r ahmedi u better know what kind of literature and books i mean.,1
ye maine tiktok pe dekha tha,1
marwana nhi karobar dekh ghalti oraat karwana hota hai girl tu bole gi mai ghalat hai ab tu kaha manyy gi apni ghalati,0
 pyare larki ko koi ignore nahi karta,1
bhaii apna randi rona bad roo layyio psl enjoy bhai,0
runid tera rundi ronna,0
sahi bhenchod nasli dalaloun ki family sy belong krty ho....chal es trha kr tjhy kharish bhot hai jagah time btaw pta chal kn kis marta hai...waisy baqi dalaloun ny es ka jawab nhi dia tu dy dy ota chaly tu sahi dalall hai??😂😂😂😂🤣🖕🏿,0
boht parha. . ganay or muhawray ka bhi nhi. . 🙄,1
pe hath ke??,1
 allah aap ka bhala kara israr bhai,1
"r randi chodwati rahi ge ,,,koti tum ho",0
"kisi randdi ki najayj aulad hai sayad tu, ya kisi bjp wale ki, teri bahin k bare main bhi teri yahi soch hogi kutte",0
 sari raat jaagti na,1
"fasla rakhen is se pehle ap jaan churwaney ke liye kahen ''you deserve better."" 😂",1
pakistan ny konsii terii behan maang lii h kisi gashtii aurat k bachy.😠 baat mushfiqur rahim kii horahii h tu ny apnii nayii behan paish kr dii h.,0
rt : ek din to randi rona band kar apna.,0
doo 😁 mai kisi ko nae ga 😋,1
   ghussa !???? mery samney hoti na ye to chapairain lagani thi isi my ny literally zaleel kar rakha hy,0
is kanjar se banda pochy ke 1 dollar ka pely to 100 rupees dena tha aor ab 1 dollar ka 160 to faida is ke kon sy baap ko huwa hai?,0
u ' t on ur hand what r u texting toh aappe taras aa rha hai seriously much for shehnaaz u have i want to tell u one thing name prr aap ne apni id hai atleast unke bare mein soch k tweet krte the girls nd u tweet 😠 😠,1
rt : abey yahoodi/cia/raw/mosad agent ganjay.,0
didnt feel like is that song of cricket league or a bhngra for #shadi😡😕 marzi ha #asimazhar apna bhi yh krna tha..  #tayyarhain,1
 q ni ap papers thori ho jo chor dain haha,1
tu khud kutta,0
"koi bhenchod shadi ka invite hi ni arha, was going to a wedding almost every weekend last year this time",0
parhaii karny k time pe me sad kiun hojata hoon :(,1
"lo gi ""qadiani or yahodi"" agent ne aik dafa phir bazi marli or muslman apni apni siasat krte reh gey.",0
advance main kafan sath main rak lia kro  yahan pr   or qandeel baloch ayesha gullaly  jese logo koy izzat nhi deta sirf use and throw ka kaam hota hy,0
   toh main ny usay kuch kaha??😳,1
muh se ni toot * * * todne hai,0
isko tw qabaz hai bc😂😂,0
bht khubsurat keh gy aap,1
tum sabne milkar ek bholi ladki ka mazak banaya...bhagwan kabhi maaf nahi karega..agle janam ahmaddiya baneye tumko😭,0
sanam chupay hain,1
🤔 chairs ka trucko se,1
yd rakho 27th feb 2019 jb dushman hmari zameen pr apne napak iradon x aya th or ixi fouj ne apni jaan hatheli pr rakh k hmari air space ki hifazat ki thi. tum hote kon ho ix mulk ki baqa ka  faisla karne wale? ye mulk qaim hai qaim tha or rahega inshaallah #westandbesidepakarmy ,1
 iisy ijazat dy den aurat  march main jany ki,1
society hai yaar! ! aurton ke march krne s hai kya baat tmhri? 😖 ajeeb,1
you think need worthy? think again 😘 😘 😘 😘,0
jali na 😂 😂,0
bhen chod ki aulad 15 lakh gin   randi maaa ki bharway aulad lol  tujh ko aur teri pori qom ko mulana ki gaand main ghusssa dain ge   randi ka bahca gin   aur peshab main doob mar lol  mulana aur tuh dono pe lanat,0
 agli bari teri niazi ,0
 me to bs idr ata hu ya khi aur dm ni ata 😂,1
ooo pgl shabha k na insafi ho e ni skti ...so mann ghart qisy chor k taqeeq kro or ilm hasil kro,1
"against general bajwacome! originally, idea of was brainchild of ahmedi muslim sir zafarullah was stolen away a convert shia muslim. jinnah as its!",1
beautiful tweet mayray dil ki baat ap nay ker di. thank u like 💔,1
 fb day gy to dm hoga na,1
 mera tooth araha wo jo brry ho kr ata.. uski wjh sy poory mouth ka bera ghrk hua prra 😭,1
or un me kulbhoshan ka naam lenai sai dar kisko lagrha tha?kahin isliyai k london or yahodi doctor sai elaj krwanai pr pabandi na lagjai ??,1
aur  ansoo bahany ki bhtreen  jagh sajda ha 🖤🖤,1
aap kehti hain maan hain,1
ye acha mazak kya hai life ne hamare sath!!! jab psl ke saare matches pakistan main hone lage toh hamza peshawar zalmi ka ambassador nai raha.. aur ab jab islamabad main matches honge toh hamza wahan hoga ya nahi kuch pta nai.. 😭💔😭,1
ye bhenchod marwane hi jate hain dearest,0
 to kia wo apni social life ko tbah krde? fazol tweet ki ha apne kaam pe ghour kro,1
""" "" "" "" 😍 jo meri sy ko hy allhumdulilah",1
kutty k bachy ki nasal aids waly soor ki sy. .. .. agar ya bhi tujy dee jain saly galio ki toheen hay. ...,0
dekh le noty rikse wale ke bhi ache din aa gaye bhenchod ak hm log hai lanat hai😜😁😁,0
medical rep ka profession khtam ker dena chahya is country me phir hi dr thek ho saktay hain aur ya pharma companies bhi... croro ka target achieve kereatay ha medical rep 2 number medicine bech bech ker medical rape ko phansi honi chaya is mulk ka bera gharaq kr dia inho na,0
"hui thi un say to kisi naiki ka sila, .. . khabar k gunahon yoon. .. !!",1
hudd ho gayi,0
me khud baloch hun or lanat bhejti hon tmhari akhrot jesi shakal pe lanti😂😂  balochistan bnana hai tu india me ja k banao hmare balochistan me gandagi mat phelao🙏,0
my student kon melna chata hai inbox me ,1
"pcb ko talented log pasnd nai,har saal bc relyu katton ko contract daity opening ceremony ka #tayyarhain  #psl5  #pslcomeshome",0
rt : sher akela chalta hai..aur hijra chakka hakla vimal kalua namard sab ek sath namard salman khan,0
din thk hota hai ko mout jati h ptcl 😒 😒,1
phir uska koi nhi karti. . woh k hai. . 😂 😂,1
 zakooota jin lg rha h mang k glasses pehn'ny wala😂,0
ma bachpan ma hamesha sochta tha agr jang hogai toh bhenchod  inka ajay deogan he kafi hai ughh😑,0
kisi ko chale ga to maray ga,1
pakistan main asa show ho sakta kabhi | | facts,1
chokidar ka jhel pae gi saali ? jitni bakwas kar rahi hai tu.,0
that ' s point. .. jab ziada lena hai hamesha se hatt jata hai. it ' s human,1
hasi khushi khahanyo mein hoti hai. . sakoon mein. . chanda barai chili ka,1
ye halala se paida huyi h. esko halala karane me hi mja aata h,0
unadkat ke 8 to hi log,1
   main ny tumhain gussa toh nhi kiya..main ny kaha k main ab tumhain kiya kahun jab meri apni dost ny esay kiya..😭😭,1
phattu ka answer dey bc,0
honestly i am liking shehbaz 😂 laga raha hai blind mind ki!  tu flip matt marna ! zuban se mukarna matt!,1
apni taqreer bnd karain .jinky bachy hain onka pata karain kya gozar rahi hy on per .,1
yi nara ham pathanoo ny lagya ha ksi indian ny nahi lagya sahi ha khanzeer k bachy... or yi nara bilkul sucha nara ha,0
