text,label
ja ni me phly chuka tum yhin rho 😔,1
bhai see mera ye ap bhai bary k kitny fan hai 🥺 🥺 kafi sy time ap k ka reply wait kar rhy hai ️ ☹ inko aik reply kar inki do life ban jaye 🙁 gi bhai fikar not respond he will u one day 🌚 🌚,1
 han mjay lag gaya pata.  follow kara main tou india say ap.. ok mai karta change isko😁🇮🇳❤️,1
flop  randi hai deepika,0
bhenchod nahi hai woh netflix ya prime pe,0
#zeenahindarega dallali se,1
   oh sorry sorry jaldi jaldi reply kia na to pta nai chala sorrrryyyyy,1
 meri bhen i know what main is tra ki behas usually nae karti... but sorry to say i feel pity for you people jo sab janty huy b haq ka sat nae dyty or ankho par patti band lyti hai.. khuda apki hidayat kary..!!!,1
 marvi sarmad ko aurat mat kaho wo khabees aurat hai. allah ki lanat ho marvi sarmad pr or usko support krne wale pr,0
sir gee mujhy bas itna pata ha k pakistan k khilaf sab aik hen chahy yahoodi hon ya musalman sab pak k khilaf hen,0
likha surj hai bhi. hide. and aj khel seek ra. .. kabhi. ah ra kbhi ra ja,1
 ap or arshii dono khel hi rhe thy dandiyaa toh ab hme b medan main utrnaa pdaa 💪💪💪kyyy vinduu jii drge kiyaa 😁😁,1
imran khan niyaji kutta kamina madarchod gaddar bakri chod bahanchod harami hai#mukgayaterashowniazi,0
pakistan ka dajjali media bilkul khamosh. shame on yahodi agent media,0
ganja almaroof corrupt maryam almaroof ki chor beti sharif family almaroof chor dhokebaz or or harami khandan,0
lun pe bhi parwa nhi karta ab tu saraswatti na ban maa chod di hai mainy terri barra attitude hai na teray mai k teray takkar mai nhi hoskta aj teri maa ko chod diya hai mainy tu apna pichwara tight kar or squeeze kar bas dard nhi hoga,0
 aur koi gana ni at tumy khan sb,1
you know nothing about ahmaddiya community except what you have been fed. hating another human being is the worst of crimes according to islamic teachings. if you have common sense then do some research.,1
 aap sahi bukhari uttha k parh lein. kya us main ulam e soo ka roll nahin bataya hamary nabi saww ne. sahasat ulma ka kaam tha jo inho ne choron per chor diya,0
: rt look who s ' talking? who the is one infamous of commiting genocide in # pakistan its against ethnic minority an intent with,1
hai randdi,0
"prophet smiled with imam hassan a.s hussain a.s and said 💞 on this day allah will destroy your enemies,the enemies of your grandfather.   -bihar-ul-anwar",1
so why do they call themselves ahmedi? any idea?,1
"teri maa ki choot mein saur ka l, tera baap gunja jis ko teri maa chopay lagati hai vo adalat se reham ki bheek mang kar gaya hai. naa aya to maryam ki phudi maren ge, teri maa ki choot.  teri maa pe kuttay charen, zardari bhi tera najaiz baap hai. use jail mein humne dala hai.",0
abe sali randi ki aulaad madherchod tumko bharat me darr lagta h to pakistan ja waha marwana,0
bhenchod logic chahiye terko toh documentary dekh na.,0
akhrot hota hai kya,1
harami yazeedi yahoodi americii,0
bs kam ya hi na hi karo tu sahi h,1
Khd ko istmal kr lya kr,1
tu raha chor ha tou khata ismey tere har kya shaks meray sath nibah bhi nhi sakta.,1
 adjust kar lo kahin side ma,1
 teri 0 ki h honi e ni to nzr kesy ay,1
ha buhat allaw a ! nwxt deakhty kb aye ga season 2,1
rt : pictures of the world's deadliest virus.  may allah protect us all #cronavirus,1
dident know he was an ahmadiya!,1
bhenchodo self proclaimed goat kahan hai🧐😤,0
 yeh to cheating ho gi na mene itni duae mangi thi harr jy,1
rt : ku k randi rona wala kam 12bje k bad hi start hota ha 🥀😏💔,0
sali randi hai tu bilkul sudhar nahi sakti,0
in students ko wapis tou le aain lekin do we have the facility to diagnose or treat this virus? can we stop it from spreading? do you want it to spread in pakistan? they have a better chance if they stay there until a vaccine is made. ,1
    nahi yara main nahi 🙂,1
"jinko aap qadiani keh rahay hou wo ahmedi hee hain. constitution may kar diya naa non-muslims aur kya karen? aap bilkul bbi tolerance ki baat nai kar saktay aur logon ka humare liye jab aap khud kisi ka mazhab ki bunyaad par jeena haram kar rahay hou,",1
bhi sunna mat. bara. 😃 pachtaogi,1
han main akela ghr reh loon ga tm zoo rehna ok donw😂😂😂,0
bhai mtlb  pr kuch content ni tha is week toh faltu ki baatein utha rhe h   yr ab aese mazaak ni krenge toh kaise krenge bc,0
Arsay baad itne cool name mila tha account ka aik line but me pura aata ni mujhe maaro: (,1
"G na gaya na kia tha, k mutlub hit suuuper. .. . dil per laga tha thaaaa kar song k. . 🎶. ️ ❤",1
ehd e wafa dekhny k bad sari exs ny msg kiye k janu tum tou thk ho na.... 🙈🙊🙊,1
tu hijra hai kiya??  ooo theek teri profike pic btatai hai jaakr mujra kr tere baapon k saath,0
 sir main ap ka aur peshawar zalmi ka bahut bara fan ho hr sal peshawar zalmi ko support krta ho. 26feb ko #msvpz waly match main multan main ap sy milna chahta ho main ny tiket li hovi hy.. +923027423775 +923127850775 ,1
 i m punjabi..  agy kaya bataoun pata e hoga apko. shakal hai double wali!! 🙂 single forever alone 💔,1
arsal chootiye please film pe kaam karle yaar bharwe,0
 oh wah keya bat hai seekh rehi ho 😂,1
   woh tu pata chl hi jata h,1
"irani, dono indian harami pakistan dushman lanati k",0
 acha wo achy wali pics ki bt horai han tau tmny knsa di thi :),1
# mediastayunbiased jeo news sub me se ziada k hamid mir ki chalti hai. ne isi rishwat ke lifafy le kar jeo le news k sath sath pory addary ko pak badnam ke di kr rakh.,0
officer hoke ye upload hottness krna bat ha burri 😂,1
hahahaha. 😂😂 phr bhe akmal ka nam nhai lene ka us beghairt ko jitne chance mile kisi aur ko milte world record banta,0
# article6forptmleadership sab ptm walo e ko sar aam goli meri jai,0
report hogai ab isko famous krta hun insta me randi or chinal k naam se gashti aurat he,0
 wese kamal bat hai k gareeda k baad ab asma ki nazar b ss ki topi pe hai,1
 aa bharway aa ja.,0
rt: allah ta ' lla bhai apke ko jaldi sehat se ameen yaab sum ameen farmaye,1
Armyphobia bhenchodo ko hai hogya aur koi bat nhi,0
"as per constitution of pakistan, a transgender (shemale/hijra) cant be pm of pakistan. so keep crying no one cares!",1
 low life ?? they are basically rich life .. bhai raja ka darbari hai .. raja se khoob paisa milta hai .. raja se maal leke raat ko araam se sota hai ye log .. journalism mei kya rakha hai aaj kal ?,1
tu pahle apna pakistani passport aur indian visa dikhao uske bad baat karna hijra kahi ke doctor kabhi jaisa tere pakistan mein hai kya koi sabhi hijalih ka aulad hai,0
aur ha hoshiyar most of the falling accident kidher hota hai malum hai kya 😂😂. metro se kuch nahe hoga internal transportation ke liye hai. most of th falling cases down side hote hai vasai virar kalyan dombivli and all. baap ko mat sikha,0
things sem have been happening to me since last year lekin mei hi beghairt hrr hu wakat inkay hoti liye available 🌚 hu,0
pachlay sal december say puranay endian army chief khusray nay hamla karna tha.. ab neya kerla🦎 army chief dhemkeya day raha hy... lakin is ke b andar say phattee hoee hy... 🔥,0
raheel lagta hay sharif bhi tumhari ka maa yaar hay jis nay saray tumharay secrets ghar kar tumhain aa batayay during fucking you. 😁,0
 mansoor ali khan k khilaf baat kernay per aap ko block kya jata hai aap ko pmln k dost dushman ke pehchan nahin,1
tu hi accept kar ki liya hijra tu 😊 hai 😜 😉 🥴 😅,0
"rt : being dramatic runs deep in my family.  rest in peace, beloved cousin. sakoon wese bhi sirf qabar main hai.",1
lakh lanat jhoota munafiq tareen yahodi imran and pasha daboo and bajwa,0
wese kha he hai ke q mujhe nahi hai karni,1
idhar her koi aik doosry ki nazar main kaafir hai,1
 g g blkl aap ko kya pata 😂😂😂,1
meray pass tum ho - ost - ary mp3 ,1
with nectar coming back to roo has me giggling ab when me n randi were the only ambassadors in the family photo bc we got confused on when we needed to be in the pit and got called out for it,1
"i. matlab swearrrrr banda aram se mein europe rehta, yahan aur bhangiyon liye ke maar jaan raha.",0
pta aj chala zyada se sony hoti backpain. ha. : ),1
  thank you for informing. jaltae hain kyunki unko kuch nahi aata,1
maro bc ko,0
"aisa thappad marungi munh tere pe bakwas ki toh kutte tum logo ki aukat humari mein nazar kisi awara kutte nhi se jyada hai toh suwar bhaunkte reh, tujhko attention milne nhi wali 😂 🤣 😂 🤣 chal bhaunk shooooo 😂 😂 😂",0
wo pyaar na karay karay alag woh baat tum na hai koshih kero bhi yeh toh ghalat baat hai. .. 🤭! # thursdayvibes,1
bhi ek khabees thakur k khandan walon nay poori n league ko hijra banadiya hay.sher jaisa dil sirf mere bhi k pass hay jo hamesha sach bolta hay.,0
randi gandi imran ki bandi,0
jo right is mangy ma march jathy hmyn wo ni chahy tm log jo right milny chahy wo march b ghtya kr dogy k gawa,1
aor tery bayghart chor abbay kashmir frosh gandu lanti sazishi bayghart kanjar imran yahodi nay usi ko choar dia lant teri jaman wali tay imrani tati,0
ab ye tw ghalat keh dia apny,1
randi you is and gadha your land ka jasi soch,0
aur yeh baat sarfraz nay teri baji ko bataye ya biwi ko ya ammi ko??? kanjeri daya,0
 aray yeah nhi..is main insult nhi ho rahi iski..🙄,0
listen to kuch aisa kar kamal tera ho jaoun➰ by arshad #np on #soundcloud 💔 ,1
"abe charsi ye padh, dhyan rakhna aage se.",0
 jali na teri jali na😂😂,0
"teri soch badal le randi tere dimak me fitur hai to india aakhar dekh le tere napak se best life na ho mushlim ki to bolna,saali kutiya ashe hi bhokti rahti hai",0
o bahanchod vo bhi logo ki gaand fadte hai,0
asma ma'am kyu in munaafiqo par likhte hain aap. in saaray beghairto ne mil kar  awaam ko topi pehnai hai. khuda karay ye sab kuttay ki mout maray bharway saalay.,0
randiyon k st yehi kya jata hai,0
yahan har bharwa apnay kam k ilawa sab kuch krna chahta hae is bhen chod se cricket to kabhi sahih kheli na gaye ab mulk badlay ga 🤒,0
jub tum help ny karni nhi hai. phir faida 🥺.,1
dost wo nhi jo har waqat ap tareef ki kry,1
 ok  par main to kal such me gir gayi thi😢 bara zor se,1
hahahah saalay ko dhakka de dya tha achay say. dont you worry. 😛,0
lahore qalandars psl bhi jeet jaye phir bhi 6th pe he rahay ga.,1
me kya ab bolun intehaa ki bus hai zalalat aur mentality apne dekh li hai is called so minister youth ki jis ka baap bhi minister tha jiska bhi aur taya jiska khandaan adha bhi abhi ppp me hai 🤦 🏻 ‍ ♂ ️,1
 ek tweet retweet karwani hai..tum ny vada kiya hai..🥺🥺,1
"bhag madarchod saale chhinaal ki aulaad,  saale randi ke chode,  bhenchod, madarchod,  lawde ke baal",0
 ikhlaq se giri huwi bat aisa ni boltay khan floop aisay guwa k q league ki trha mit jana is ny na laro apas me,0
na na b zara ni busy 😂 hoga,1
 mai thori der ke liye chaand pe gyi thi.,1
akhrot todne ki safalta purvak koshish 😂😂😂😂,1
tum mangtay wo ho jo tmhein acha lgta hai lekin allah deta wohi hai jo tmharay liye acha hota hai 💕 ,1
seriously i miss writing assalamu aleikum on twitter samjh hi nahi ati baat kahan shuru hoti hai kahan khatam ,1
oh maa teri choot ki baap ko apne gaali diyo teri ka maa dalli bhosda chudai k rand peele k samjha,0
iski maa ko dramy bazo ne mil k choda tha  randi maa ka bahrwa beta hy ye kuty ki nasal ka kabse bhonk raha hy jata ni hy  ye ni jawga is randi nasal k bachy ko attwntion chaye thi jo iski gand m bhar dia logo ne chashmish gashti maa ka gandu bacha,0
tere jesi randi ko me chodta bhi nhi hu line ki baat kr rhi ha,0
wo apny time pass k lye tumhn i love 😘 you boly gi. r tum uss k lye apna career barbaad kr do ge. 🍾 #chooona,1
Spree aby tag kerdia 😂 waqayi marasi ho tum tw,0
yeh hai hijra main dhokay na jain mara,0
Pura season ek sitting ek main or usky agy 4 😍 seasons 🤩 🤪,1
 itna achy likhty likhty last word ny kam kharab kar dya 🤦🤦  is leye kahty hai bandy ko at least matric pass hona chaheye 🙆🙆🌚🌚😂😂,0
masti main yun jhoomta hai,1
is this izlamic repabelic of bakistan? whot iz heppining to our beleefz. scared of a cat? tou yahoodi sazish se kese larain gy? ye billi yahoodi agent hai. is k owner ka qatl jaiz hai. allah hu akbar.,1
"from where do you gather such nonsensical and unprofessional approach... appears, you don’t do your homework and keep saying anything which doesn’t make any sense to the world... miyan, patang udate raho... what about your ahmadiya friend ? is he counting days or are you...",1
 bas batain kara lo tum sy,1
ham serf banam musalman reh gaye hen kaam hamaare saare wahiii hen jo yahoodiyion k hen na yahan koi rokhne wala hai na poochne wala k ye kya randi khana laga rkha hai,0
niazi bajwa bhai bhai qadiyani yahodi ne ghdari say hakumat bani,0
 lets bring the change bro. abi mjhy ye ni smjh aa rhi thi k ye cholecystectomy likha ha ya cholecystitis...,1
ohh...ßut no prblm first exams psl next year phir aye ga... 😁,1
im afraid she’s gonna end like qandeel baloch  history repeating itself ...  #hareemshah,1
Charpai se mein koood kr dy jaan doonga 😭,1
 jo option ap ny nhi dia. wo jo faisal wavda my aik din program main laya ta.,1
baqwas band kr tu bhi chali ja.,0
tm khoty ny mry ki kr bzti di rehny 😑 do,1
 saley  modi teri gand pe atom bomb pharen gy. 🇵🇰,0
ma ny miss krr diya ma b hota 😜😜😂,1
har taraf shanti hai mera kashif lanati hai. 😑,0
abhi fahad mustafa aa kar bolta unique ki bike kisko chaiye to sab ki awaz nikalti bc crowd may fotgi ho gai thi kya 😂,0
hm maths walay hain😂,1
abey chal chal gandu arastu nawaz iqbal harami haramkhor k bharwe tjsy kisi ne raa ey ' li chutiye jaa k apne panama wale nawaz baap ganjey ka pajama badal aur ganjey us ko manhoos qatri air ambulance m bitha k kar dafa taa ' k is mulk pakistan se manhoosiyat saaya ka ho door 🖐 🏿 🖐 🏿,0
"before #pakistan starts criticizing norway, australia or anybody else for islamophobia, we should ensure that our own ahmedi, hindu, christian citizens are treated equally and with dignity. fix your own damn house first!",1
bechara randwa ho geya he,0
it na stop jaiz bacha jo apny ki father shadi ke 3 months hua bad paida,0
  tere pas bht hain 🌚💔,1
tu humain 15 saal contract pe dhake na khane prty..,1
 hn tou aesa kch likha hoga... es ka mtlb yeh tou na hua k h koi r es tweet ka mtlb b yeh ni h ab chor diya m ne ya us ne jo k h b ni,1
"phrr wohi aap hnge hukmaran baap jinke dada siyasat ne ki phrr unhi k potey par potey, this is not a system jb aap ek ko galat rhe or keh ho us jaga k aap liye ho capable tw aap ko whn tk zror jana chahiye",1
na shia na sunni bus ye jo rasty jinho ne band kiye aaj bary randi k bache hen bharwe,0
boooooom bommmmmm booom....?   🖕🖕🖕🖕✍public chutiya nahi raha sab hosh main aa chuka hain sab ko lat lag chuka hain digital life jine ka boooooom bommmmmm booom tu to gya priyanka rundi khandaan ab india me koi nahi hoga tum par meharbaan booom,0
sukoon ki neend hee nai aati bhenchod banda pagal hogaya hai ye degree hee pagal hai itna kaam detay hain ke saara din betho tab bhi 100 percent tou aap kar hee nai saktay,0
 iska jwab hoga aurat k khana grm kr k bistr na grm krny pr shohar ny qatal kr dia hmm?  what nonsense! 😪  o bibi jin alfaaz k dual or gair akhlaaqi meanings hon unka istemal ni kia krty agr mzak ni bnwana apna 🙏 ... hairat h itni si aqal b ni seekh sky tm itna prh likh k b? 💔,1
mast randi vali mal,0
 engrezo ko dekh lo,1
passport yeh kesay le saktay hain ? doc ka yeh kaam naeen hai .. yeh sb bc dalay millay huay hain khatoon ki pareshani daikh ka sharam aah rahi haai hum kesi qaum hain,0
Hai na manta ki tera baap hu. .. jaa beta maal aakhri or phuk so jaa,0
laanat beghairat ese pe hakoomat.,0
ke aap jwabo pta se chl rha he ke hum vely dono e he 😂 😂 😂 🥺,1
bharwe har chiz mahnga krrha ha...500 k bill p 1200 tax tera baap dega...madarchod...ni snbhl skta hkmt to chla jaa,0
 meri wja sy tang ho na ma tang krrta ho 😔😔,1
rundi baaz hai isi liye yeh harami bhi kamzoor ho gaya hia😜,0
bahoot gatya insan ho beghairt,0
 dr sahb plz help us ak cancer ka mareez hy or shokat khanam walo ny pasy na hony ki wja sy discharge kr dia hy mehrbani frma kr sir kisi bi trha hm sy rabta kr ln wo govt teacher hy engr hy 03007334159 is number pr fone krna hy sir mehrbani krn plz,1
"her drama, her movie, her script mein mard ko negative dikhaya gya,bewafa and all that shit mgr kbi ksi ne uff ni ki.  sirf ik dfa aurat ko aisay dikhaya, halankay dono genders mein ye cheez equal ha, mgr tb se khawateen mein ghusa paya ja rha ha..🤔",1
rt : our boys are handsome bas yeh bal blond kr k marasi ban ajtay,0
Obviously main badla ny kiya hai. . 😌,1
bharwe ki halat dekhe.,0
 kal b aisi hi pitch thi zaini ✌️,1
" bhai log is bihari bhai ko gaali mat dena, plz🙏",1
  maray pagal honay mee kasar zra se thee,1
ye b prr hai ko ap pta nai ka hai farah 😏,1
haan naaa bharwe,0
sasta nasha krta hai bharwe,0
naam ki zrorat ha ya wasy kaam ho jaaye ga 🌚,1
kr lo thori der baat fr nahi kron ga tang tumhe,1
randi k bachay apnee or apny napak ki khandan bhee auqaat dekh lay. .. general k tattay tum loog rahay chostay. . kal tak nawaz sharif ka ko zia beta kaha aur phir uss beti ki neechay k lait gaya tu begherat hijra.,0
