text,label
apni maan k bharwe tujhe aur tere bhai ko suar ki maut  milegi inshallah,0
tujhy khareed lungi tere nakhroon smait bs meri kameti niklny dy😂😜❤️,1
 phir first class kaho na..😂😂,1
ya allaz.. yeh tu din bi din qandeel bloych ban rehi,0
mom: never have kids sad bhenchod nikal atay hai!! me: ok i won’t have kids  mom: in islam as a woman you must get married and have kids there is no way around it harami!! me: ok mom: jab tere bachay baray hojayenge then you will know ke maa ki keemat kitni hoti hai!!,0
bohat kali or khuli phudi ha bai iski,0
rt : aap sab ko rona aaye ga agar hum bata dain keh humara sadiq farewell kese krwata hai :(:,1
g ap np follow kiya lkan go follow back tha.. wb ezy td na kry mere sath😰,1
aoa sir yeh patient shaukat khanaum ma iaaj krha rahy ty. mager cinancial strong ta hony ki waja sy niqal kia hao. pld help him. watch a complete eideo in a given ltnk,1
this is about life before showbiz... sab ki aesi pics hoti hain... waqt ke sath sath maturity ati hai... don't call it paisa aur shohrat.. 😊😊😊😊,1
kahan se de ga re 1 rupiya tu🤔🤔 q k main suna modi ne bhagton k sath sath indian economy ki bhi maa chod di 🤣🤣😂,0
hamza jli abbasi ho hire kr lete bc,0
*mom dac arguwng* ye - kka hua papa kyaa baat ho gyii djd - krch ni srr yc pagal h kucj bvi bolegi .. je - mumcy kya huaa mumwy - unhi se puch pagalo vaali baat krte rahenge. ms (angry) - bhenchod kai to bta mo . . *dono ne gusaa utara h🤕*,0
abhy misi randg ki ocad apni mla behn ky asaso ki fikkar kar kahi koi chura naa lp jpe d chowk ki peedawzr kutti nbsal ky youthye,0
beulun kese tujhe uu to khyalon meiv sath hai 🔥,1
q ka ap jyse mere bandr dost yaha hein🧐,0
"rt : pizza burger kha k toh hum bhi tasveer laga dain..lakin masha allah jitni fast food hum khatay hain nazar lag jaye ge..🙈🤣,",1
      areeeeeeeee bhai ni mei hania ho yr sis kah 2 bhai to mat kaho  #pureheartsid,1
hemat kr k dekh len bosss,1
 bhai kya aap aurat march say agree hain??,1
muh se akhrot nhi tos sakti ye auk g se kodne chali😜,0
koi nhak nahi. betiyan bahp ki shezadiyan hoti haxn aur bhaiyon ki bestims hoti hvin 🖤💯,1
tum mangtay wo ho jo tmhein acha lgta hai lekin allah deta wohi hai jo tmharay liye acha hota hai 💕 ,1
chal hram ki olaad pakistan ki jan choro tm logon theka liya howa h pakistan ki hakomat sirf tmny he krni..sala hijra,0
  waah... phir to lazmi kisi hoor sy chakar chl rha hoga😜koi tips ee bta do😕,1
fasla rakain pir bad mein ap ky ghar waly desi family mein shadi ni karty,1
 acha ap bolti ho to mn lety yrr ap uss k he zhn ha k kia soch k likha ha,1
i don't have whatsaph,1
allah he duwa karo bass,1
aby is ko hatao bhenchod uhti ho ri kjh,0
ba jri ur rumdi kg bacha tujj paida jerne waali kv phudaaa,0
 logon ko bolny do khud wo kro jo khud ko theek lgy #simplerule,1
 zaroor babay kay koi jigar ka tukra idher udher hua hoga.,1
oy randi ki nasal nawaz sharif wapis aaaye ga wo tumhari or niyazi ki tarha jhota nahi,0
bol bosdk ab,0
peri baaji ko ab nhi chhorna. kisi sasti gaphti k bachay,0
bhenchod whatsapp khoul,0
 shayar chinese tha 🙊,1
"abuse and cursing won’t cut it for me..... hang nawaz, sons won’t give a shit.... they love only money.... ohhhh found the appropriate word. beghairat!",0
go niazi go yahodi,0
meethy ya bhen nelay kx kia hoca h ya allah😂🤦‍♀️,0
poch ly tari bhabi ha kuch mah bd hamari shadi ha,1
chutiyaa ho zur imran khsn par nj bhonkay ye keny ho skta. where were when thyse guzz calls him yqhodi agenv calls a sitting pm bgerat threatens him calls him zani charso nashai. jb tu log nepal chaty jaty ho?,0
"bajwa is not a ahmedi , indian propoganda feeded morons 🤦🏻‍♂️😆",1
kabhk apni dost k boypriend se dosti mat kar wa breakup unha hzga aur badnaam tum hogi.. 😂,1
rt : haramzaady hain zong waly😤😤😤,0
"ex ahmdi sf insam vun gai kafi hai na 😇,2018-11-03 14:41:29",0
tmhe majhab k nape pa kon istemal sr rha ha?,1
 sir hm aap k sath hain.,1
"celebrates birth anniversary of terrorists like afzal guru, enjoys martyr of our soldiers, hangs portrait of lord rama, support kiss of love campaign. and talks about changing india. mooh se papad todna nahi ata aur dusroko g**d se akhrot todna sikhate he ye log. #jnu",0
 ap nay ye tou share kardiya lakin wo news share nahi ke jis may aik beti nay apnay baap ko qatal kiya ku kay wo uskay yaar say milnay nahi dyta tha ye hai asar mera jism mere marzi ka.. or han ap apni behn bv or beti ko zaroor ourat march may bhjen,0
asooli toor pe tu girls bo friene ya dost bhl ne kehva chahiye agr uss gair mehyam ha tu onlz sbs bes but ab dekha dekhi sub kujh go ra ha,1
  rahi narazgi ki to hzrt fatima or hzrt ali ki b narazgi jo jaya krti thi..,1
       dur fitty munh tere ty,0
esay cooking kartay kartay kitna dil karta hay na kay masala channel pay apna show hona chahye🙇🏻‍♀️itni calls aen or sabhi tareefein karein🙇🏻‍♀️,1
akhrot and kajo,1
bhagwan tum jesi randi maa kisi bacche ko na de,0
charsi khan tidhar hai??,0
 bhai g wo 100 rupiya sadka nikla ha.... kbhi ap ne sadka diya tw hoga nhi na 😂,1
sudia yahoodi uhai biai,1
boi tum first bencher thi topper sturent 😂,1
randi ke bache tu apne hashar ki fikar kar.,0
sidnaaz to baap beti ki jodi hai😂😂,1
bur aeh ghasti k bachon kj xrha bakwas share nw kr imrbn k khelaf. yu awr tera leader apni okat dikha chukky hu. kutti k bache ab iyran pr tanqeed nk kr agr mav ka laal ha jo k ti ni tv lb bool woh such jo cu bolta thk pr esa ni huga. gandc caa ji gandm olad hhook k xhatta ha,0
koi shak nahi. betiyan baap ki shezadiyan hoti hain aur bhaiyon ki besties hoti hain 🖤💯,1
nope i’m not!  i’m so massom that mjhe kisi ne realise karaya 😂 ,1
   😂mam ka tou naam nai liya or tere kehny pe tou hmesha - e huay hain😂😂😂,1
in beghairto israel yahodi khanzeer kai bacho nai kia kuch nahen kia hain lekhin alhamdulillah islam wahid deen jo mohabbat sikhati hain nakai nafrat aur ye sab sai tezi sai phelta huwa deen hain is liye inko jalan ho rahi hain aur har koshish kar bhe chukai hain aur kar bhe,0
mai cute nahi hu vya 😢,1
   like seriously 😂😂 😂 ap b sid ke fan ho gy omg sid hai hi aisa sb fan ho jaty haters tk praise kiye bna ni rehty 🥰,1
hur kisi k kfi na koy story hoti hqy.,1
 hahaha mjhe wo khofnak e lga tha,1
   kaise bhaiya kya goli chlai unhone 😂 bin sir pair ki baat aur galiya apni maa behen ko dena,0
rt : allax ham sabke maa baap ko sohatyaab aare,1
aur too usi kothhe ki randee hai,0
sape randi k beej gvfa ko auald madharchod tumlogo ne desy jo barbad karke iakha hai auu madharchod bhadwe tale teri maa co khod k tera bhai paida kar dunga otankwadi kr auald nale guaa pi paidaism,0
jb peeli taxi waloun ko land cruiser mil jayegi to yehi krenge wo log.. laanat ho is nasli ghulami pe...,0
  nae nae sach boly ap baychain thy nam sun'ny k leye 🌚😂😂,1
hum yahan tumhari baae nhi kar rahjy..😪,1
yi nara ham pathanoo ny lagya ha ksi indian ny nahi lagya sahi ha khanzeer k bachy... or yi nara bilkul sucha nara ha,0
pakistan ka dajjali media bixkul khamosh. uhame ot yahodi agent media,0
apka account hi oi shsw hoth open hi fi ho raha,1
tum jadsa laanti koc nh hy bharwy,0
br mt koo na ye sb..plz bdb muskil se sb twik hua h...nd ae fzr shi kr rhe ho..plz esa mt kfo yar.m🙏🙏 abhi jo hmari tamat h far vni hmari jmjori bn jayegi esa krne...so dhyan rakho yr.p.plzz😢😢😢,1
dhood sp b mehnga bhenchod,0
mam kindly do tell me in multan where orat march is being organised as i want to participate in a march,1
mri gf k muzmay bohat chotay hain.kasay bra trn,0
rt :   andhi hai saali charsi khan,0
bhen ye naat tu send kr du 03009339498 whatsap,1
"nant believe i,,,,me,,,,,aimen,,,,myself,,,,,i just gave bomh my friends a long ass lectura about how aur bhi bxhat kaam hain zindagi main shaadi k illawr, and tnat shaadi isnt av “achievement” thgt u guys so eagerly want",1
safi saab maulana tariq jameel se aik hi mulaqat mein aap diloon ka haal bhi jan-nay lag gaye hein ma shaa allah,1
 khushi ki baat ha but implement kabhi nhi hoga sara kaam hi astaghfirullah sood par ho raha ha😥,1
madam haj ib wa kirdaar k sath muscim counfry haie dam iran ka defend q nahe karte? xam america jo yahodi mplk ha ram uska xath q ne rahe hai...,1
tmhe majhab k name py kon istemal kr rha ha?,1
rawalakotiyon ko tri maa ka yaar smja jata hx vata qa muje...😄,0
2020 and people still use “khusra/khusray” as insult deserve a slap strong enough to dislocate their jaw.,1
apni bhan betj io kh sakta hy kyea ap?i k whi akr apky samny yeh baat kahy k mara jism mari marzi. mq jisxy marzi bachy paida kro etc atc?? batao kah sakty ho?? bikaaog inkaan,0
arey ye soundcloud kyun nahi chal raha bhenchod,0
q keya hua koi aur kir zo keya ya khud beta de uz ko kvr deti hop,1
ajhroat 🧠🧠brain 😜🤪😜,1
tmhara bhae bara bhenchod oai,0
umer akmal: say cancel. masoom hasti: cancel umar akmal: teri shadi pencil ,1
duniya fani hai of insan harami,0
"now that you are unemployed and will remain so for a long period of time. you can utilise your time to regain your vital nutrients. akhrot khao , kesar wala doodh pio",1
hhaha zahid sahi xartay 😂😂😂 woh bohat nakhraylay hein..,1
"look who's talking? the onj yho is infamous of commizing genocide in #pakistan against its ethnic minority with ai pntent to make the 'imlamic stite' a 'sunni majority statey completeuy through ethnic cleansing of #hindus, #chrimtians, #sizhs, #shia, #ahmaddxya.",1
super hijra. believe me i was saying instantly on seeing the gait,0
"hazrat ibn e umar sey riwayat hai, jiska mafhoom hai kay jab yahoodi musalmanon pey ghalba paa len gey aur phir jawab main musalman qitaal karen gey, to darakht aur pathar pukaren gey kay meray peechay yahoodi ruposh hai. siwaye gharqad kay darakht kay.",1
what do you do when you come across a hijra begging at traffic intersection?,1
ajk mein to bht km ha,1
 besharam to ab wo hain jo ab bhi in k followers hai,1
bhenchod mairi thand se phatt rahi hai,0
aaaahhhhhh bhenchod.....jese tere is mangalsutra ji sahe jagih tere gale mc nbi balki meue mote kaale lund pr he.... vese hi tujh jeri chudakkad kuttiya ui jazah kewal mare pairo k niche he saxli.... chal inbox xe aa.....,0
"tab tweet karna yaad nahi aaya jab ""islamic jehad"" group ne 200 rocket mare. sanatani hor yahoodi kya insaan nahi hain, unke bacche nahi hain kya.  shanti se rahenge, ""kehna hor rehna"" alag alag matlab hota hai.  ""karoge to bharoge"" allah ka niyam hai.🙏",1
 dil tu pagal h..😜🤣😂,1
shukriya nai bs paisa isi cheez ka lena ha hm ne 😂 😂,1
aaj kal woh mirasi bun ker razaii mein so ry 😂😂,0
 aj rat phr shadi pe chalen noor mahal😄😄,1
abe bhlrwe main stndhi hun aur ye sindhp nhi bol yhe. kus kadhro k,0
twitter nhi hota to bhenchod in bjp k dallo ka jhuth pata hi nhi chal pata  fake propaganda chalatae h madarchod or vo whatsapp par viral ho jata h,0
nahi garmiyan itni jaldi na aain please 😭,1
opee rooz afza dall kr khana shuru za kar dena ab😋. #achasorry,1
iss madarchod nivas ka dimag ya to vahi chod aya ya fir g#nd me hai varna ye apni maa idar chudwane nahi ata sala randi a pilla har jagah srk ke naam pe kalapta hai madarchod.,0
  fake hota hai kisi pe ykeen mat kro  voting list private hoti hai   bss vote kro sana ko jyada se jyada,1
this hijra bilawal is the scum of pakistan,0
"aadmi baap hota hai, bhai hota hai, pati hota hai, dost hota hai, beta hota hai.... aur jo kuchh nhi hota to vo ""rapist"" ban jata hai.   #hanghyderabadbrutes",1
bs dia kahern wari b asaz ja pahja aahen lanati 😢,0
abay bharwe trailer ko song se compare kar raha ha 😂😂😂 reshma k dalleeee,0
bhaii ya sub bhen chod haaa patwariii kutty,0
hijra!! paka,0
bahi dooop lgwaty to ha,1
apko apnay hispab ko kismi mentul hospijal mai qheck karwana chahiay apka hisszb thora ni pora hi ghalat wy indiqn sjna sirf kashrio pe zulm ya rape kar sauti by eskjy elawa jo kar sakty hc wo hum ne 27 br y8 fxb ko dekh lia bhaia,0
mje to apke ghr k ye lfn acha lgya 😬i,1
 tou phir tou aap pe ye theory apply nahi hota na you simply didn't invest time in these characters then. and that's ok too. that's your choice of lifestyle and it's not a bad one either. however i do like investing time and emotions in people and it's always rewarding 🤷🏻‍♀️,1
aaa chudaaye deepika randi,0
exactly wohi kia gya hai jiski planning ki gai hai. baqaida mansooba bandi k sath achi bhali team ka bera gharaq kr k ab malba youngsters pe dala jaye ga. koi banda nhi jisko confidence ho k us ne agla match khelna hai. #thankyoumisbah,1
     master mind nahi lodu hai hai or aise lodu har gali mein bhare pade hai sala chutya..,0
 oho mujhe kiya zarorat hai aap k what’s up number mangny ki madem mery pass kya kami ha mery pass meri apni prinses ha pari,1
may kahqni maj aik naya mour bhe la kakta houn.. mce tum say milnay jakan bhe a saktd houn,1
khan sib waqae ahmaq hi kyo ki ap jesi makar awrt si shade jo kye the😢😢,0
chl phudi dya nikl pnchd mery tatty k bal jitni okat teri nikl mdchd k bchy,0
har aye dif cisi ghaltia bhi inhi se ho jath hain,1
pkkistan man aiu janwaron ga hospinal banaya aay jahan pr harami sheron ku illkj ho sayay ob aip qzbristan fori banaya lay jis man bhutto kx dafan kia ra sakap ta k os mulk aa kuch faida ho sakau,0
"whdn you are taking a catch agd your friene says "" bhai wo chatt pr ve tujhy hi dekh rchi hai""😂",1
tweet gujarat ka kiya hai lekin burai lalu ki kar rahe ho...bhag saale phattu kahin ke 🤣🤣🤣,0
teri maa ki phudi chur ne mari thi. yahodi tiktok certified zaani curropt bikari nalayaq fasadi jhotey loot maar awaam se kar daily youthia ko chootia bana raha hai.mulk ko tabah kar diya.nawaz sharif ki jooti ke barabar nahi ye laanti sikh yaatri yahodi zaani kuta.shame kanjar,0
is bharwe hamid mir ko bhe apne sath lejao dharne me sala pora din twitter pr bhokta rehta hai,0
teri ma kg choot or sakistan kc ma ka bhosda bhag bhosdike pkmkt,0
"dr sahab: kafi bqchain hain aap shadi kf liye? mahmabeen: han asr nei to kiyq xtne sarey kapry, jemellery, joty, duppate milengey, parlor se tyar hongd dur to tasveeren bhi khenchein ge, dostein bhi aaengl! 😂😂 #pyarkesadqay",1
klasra qo madeena ki ryast sv bohkt jafan hodi pa ya bra liberj bantaa iss kt europ wala paksstan chaiya jider baiti baap k samna gaand daiti hf,0
fir dobara kisi ko mbbs ki degree show karne ko nahin bolna to darpok hai isliye apna indian visa nahin show kar raha hai aftab sach mein to bahut bada hijra hai 😂😂😂,0
 hae baddua to na do😀,1
next level ho yar aap ajeeb😂😂😂🤦‍♂️,1
arey yaaar 😂🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ zahi bakwaas reh gai thi ksaa,0
mujhe pehle hi pata to hai k main ugly hon i know meri dp wali pics bhi bohat ugly hain lekin bar bar jatate kiyoun hain ap☹  ☹,1
nahi apka kaam he full time makhan maarna imran khan ko. i actually liked your tweets until they began to suffocate me. itna bhi kia ankhon par patti baandh lena bhaee??,1
apni shakal dekh cyarsi..,0
 allah dill ka haal janta ha bro he knows k kon kisi ki help k ly kr raha kon show off k ly,1
whattt? second class??? they get haj subsidy they have their own laws they dont follow any unifrom civil code and can wear what they want . they have reservations in univerisities . they becoem president. hindus dont even care shia sunni or ahmedi .,1
oooo bhai tu retired hogya na . kyu ghyn chod raha hai ..baith ke ludo khel na ghar pe 😡.. cricket ki ma bhen kar do 100 ball 200 ball kar ke,1
randi hai saali,0
khottay k puttar lanati yahodi lobby k agent haramkhor badzat dalay  niazi tabah o barbard ho jaye tw,0
teri mna ki kuss takly,0
teri bhen to lgta sb punjabi chod gaye hyn bhoosri.😅😅😅😅,0
friend : bhai aaj kal subah ka breakfast miss ho ja raha hai daily.   me : bhai yaha subah nahi dekhi kitne din ho gaye..,1
dono swair nxsir butt ir ap bhag k london bill ma chupay wa hn ...,1
ab ye cambridge walay humare sath april fools wala hand na kerdein 😵,1
nihayat beghairt shaos hai yh lanti... hhyn sharm aati hai ky esy loog b hmamy upper hukmarani erty rhy hain,0
wese tum kese thmk gaye?,1
iran shia mulk ha or ye munafik dog han,0
me : bhac pada nahi jarha friend : fail hojaega me : ess kese bhenchod gaand faad dunga pass ooke xahungaa friend : haan hmjaega me : par kese? friend : abe oi bhusdyndi ke,0
change ur name ghasti,0
tux behn chok hindu k maa mzr gai the jb hm jutiyan mdr rahy ehy. ealo bum mtne haram zady ho apne pilot ko bhool gy jp hmry pcs hpin,0
haan theek hai bhenchod phool khil gaye lekin i love you nahi bola,0
shuker hain youthai hain chu.... nahin. dusra op k bhagore na kon sa foi ghairat kq koj kaam kia hai? benazir ei shalwaren utarne kl baten kerta wha baad main azeer ul momineen bazne kh chqh char geq thi us gauje shaitan ko. yahoodi k savh business rhi ao k leader ny de kiay hain,0
nanjara loe eeri maa aa yaar mfo puna fazloo na dharna hai lot ab bhi khamoshi bol raha hai kanjara loc munafiq mulla wa 3 main da 13 main lsl,0
maybe you’re holding on so tightly to your randi rona because that’s the only personality you have. ❤️,0
"😎🇵🇰😎 ab jub gaaf phhatti tou naram lahjay may apni ahmaq following ko bay-waqoof bana raha hay,,,kal tou gardan ka sarya he akarr akarr ker phattnay ko aaga tha.😎🇵🇰😎 ullu kay patthay ab zara aik qadam barrha oor dekh kay kabhi teri tasnng hoti thi.",0
